Type,Herb,Water,Biomass
Grass,A,Low,16.4
Grass,A,Low,19.9
Grass,A,Low,18.9
Grass,A,High,18.2
Grass,A,High,21.2
Grass,A,High,21.5
Grass,B,Low,18
Grass,B,Low,18.8
Grass,B,Low,17.1
Grass,B,High,19.4
Grass,B,High,21.1
Grass,B,High,20
Grass,C,Low,20.7
Grass,C,Low,21
Grass,C,Low,19.4
Grass,C,High,18.6
Grass,C,High,19
Grass,C,High,15.9
Forb,A,Low,4.7
Forb,A,Low,5
Forb,A,Low,5.2
Forb,A,High,5.7
Forb,A,High,6.1
Forb,A,High,5.7
Forb,B,Low,4.4
Forb,B,Low,3.8
Forb,B,Low,4.4
Forb,B,High,5.2
Forb,B,High,5
Forb,B,High,5.1
Forb,C,Low,5.7
Forb,C,Low,5.6
Forb,C,Low,5.9
Forb,C,High,7.3
Forb,C,High,7.3
Forb,C,High,7
