Age,Sex,Status,Survived
23,Male,Died,0
40,Female,Survived,1
40,Male,Survived,1
30,Male,Died,0
28,Male,Died,0
40,Male,Died,0
45,Female,Died,0
62,Male,Died,0
65,Male,Died,0
45,Female,Died,0
25,Female,Died,0
28,Male,Survived,1
28,Male,Died,0
23,Male,Died,0
22,Female,Survived,1
23,Female,Survived,1
28,Male,Survived,1
15,Female,Survived,1
47,Female,Died,0
57,Male,Died,0
20,Female,Survived,1
18,Male,Survived,1
25,Male,Died,0
60,Male,Died,0
25,Male,Survived,1
20,Male,Survived,1
32,Male,Survived,1
32,Female,Survived,1
24,Female,Survived,1
30,Male,Survived,1
15,Male,Died,0
50,Female,Died,0
21,Female,Survived,1
25,Male,Died,0
46,Male,Survived,1
32,Female,Survived,1
30,Male,Died,0
25,Male,Died,0
25,Male,Died,0
25,Male,Died,0
30,Male,Died,0
35,Male,Died,0
23,Male,Survived,1
24,Male,Died,0
25,Female,Survived,1
